hazard,Aspect,HumanImpactIndexMean,LandCover,NDMI,NDVI,Precipitation,Slope,SoilMoist,TempMax,TempMin,WaterDeficit,WindSpeed,idx
1,339.59238,2196.55,12,0.1392958,0.36328968,28.5,0.34017196,97,183.6666667,58.75,235,182,1
1,116.626686,380.1,10,-0.006452961,0.2085826,28,1.0346284,25,152,42.25,168,230,2
1,14.121057,660.7,10,-0.038037404,0.21451795,29.5,0.3287557,25,155.5,44,172.75,229,3
1,270,261.3,10,-0.035575625,0.20192957,21.5,0.2415921,20,180.3333333,60.66666667,554,249,4
1,234.265,381.7,10,-0.039423306,0.19976352,21.5,0.34738564,25,179,59.5,552,245.75,5
1,120.99153,309.9,10,-0.032895036,0.20998916,27,0.2814451,25,156,45.5,233.5,235.5,6
1,344.6546,1030.5,10,-0.014402626,0.29205146,25,0.15027782,39.5,188.5,61.5,431.25,207,7
1,0,381.35,10,-0.009906255,0.19926819,28,0.08695221,25,152.6666667,42.75,171,231,8
1,286.28622,1316.3,10,0.037956577,0.29687104,23.5,0.20670642,33,183.5,56.5,410.75,198.5,9
1,224.34213,936.45,10,-0.007454298,0.29890174,55.5,6.4968667,924,92,-57.5,0,237,0
1,269.68585,915.5,10,0.02458338,0.32615075,55.5,5.2711825,924,92,-57.5,0,237,1
1,213.85953,1335.65,8,0.24135289,0.58164835,147.2727273,0.104710445,1431,322,240,0.033333333,196.6666667,0
1,71.67479,1292.25,8,0.3443302,0.67541414,147.2727273,0.09218552,1431,322,240,0.033333333,196.6666667,1
1,243.58015,1134.45,8,0.31292176,0.6268796,146.4,0.065140754,1389,321,240,0.010869565,200.5,2
1,134.81915,1305.65,8,0.3458571,0.6545165,146.4,0.041119684,1389,321,240,0.010869565,200.5,3
1,171.81938,2354.95,8,0.28248894,0.6256593,146.4,0.2049735,1389,321,240,0.010869565,200.5,4
1,14.122777,2344.9,8,0.3133946,0.65081745,148.5,0.2390981,1477.75,321.5,240,0,193.5,5
1,270,1093.3,8,0.35573128,0.6732608,146.4,0.058338337,1389,321,240,0.010869565,200.5,6
1,234.15471,1860.95,17,0.3086707,0.6260232,108.6666667,2.0778708,778,220.5,160,0.034883721,380.2857143,0
1,303.06113,1347.15,17,0.34836307,0.6383317,108.6666667,6.506846,778,220.5,160,0.034883721,380.2857143,1
1,350.8845,1374.25,17,0.3096555,0.6764122,229.5,3.3133957,1323,322,226,0,90,0
1,26.557816,1251.9,17,0.29006672,0.6031727,191.75,9.566246,1401,317.5,220,0,90,1
1,348.2436,1233.1,17,0.38863933,0.7381992,197,7.2731466,1820,310,218,0,153.25,2
1,346.76538,1242.35,17,0.3570902,0.6997668,197,7.1092634,1820,310,218,0,153.25,3
1,3.6023076,1336.85,17,0.29582077,0.66464925,229.5,4.6364884,1323,322,226,0,90,4
1,74.38773,1403.65,17,0.28741357,0.6564524,208,0.9691814,1408,310,213,0,138.5,5
1,25.75662,1360,17,0.2708451,0.63304234,191.75,6.2186522,1401,317.5,220,0,90,6
1,247.44681,967.55,17,0.40281656,0.7028129,285.3333333,6.6205144,1440,318,225,0,150.1428571,7
1,130.85335,674.6,12,0.23391113,0.48958892,41,1.8160896,1944.666667,307,223,324.3333333,129.5,0
1,229.83124,1709.15,12,0.00274704,0.3316964,39.66666667,1.4375768,1461.5,309,224.5,364.3333333,135,1
1,234.70483,812.3,12,0.18633191,0.49947056,37,5.401632,1434.5,306,223,340,130,2
1,175.25632,1787.3,12,0.11906418,0.4132,72.33333333,0.3780828,1418.5,318,245.5,230.5,130.25,3
1,278.02682,1748.95,12,0.12974478,0.3897599,38.25,2.2820354,1147,314,228.5,358.5,126.5,4
1,100.50186,1624.55,12,0.19220686,0.45130077,69,0.31803593,1444.5,317,246,237.125,117,5
1,132.66527,1514,12,0.24804313,0.49127376,46.25,0.8552852,1241,312.5,234.5,332.75,110,6
1,80.08399,935.45,12,0.19727334,0.47065955,80.5,1.009769,1617,311,234.5,202,110,7
1,235.5211,1202.85,12,0.18262042,0.47454062,41.66666667,1.7402426,2067.5,304,222,323.6666667,132.5,8
1,208.40404,1657.7,12,0.20915447,0.4364111,52.33333333,0.2636052,1368,320.5,244.5,308,102.5,9
1,157.16779,1197.1,17,0.30494305,0.664842,133.5,2.1688902,864,311,244,0,130,0
1,134.94577,1737.45,17,0.32815653,0.66381025,137.5,2.7877393,969.5,308,240,0,110,1
1,159.3116,1497.6,17,0.30719954,0.656563,137.5,4.0210385,969.5,308,240,0,110,2
1,261.88477,1164.55,17,0.28895816,0.6401546,137.6666667,0.82122934,1036,309,242,0,139.25,3
1,301.6761,645.2,17,0.41261557,0.75463015,151.4166667,5.6119304,1110,292.5,223,0.010309278,168,4
1,123.638756,1055.1,17,0.31665927,0.67032397,141,1.3601196,1069.25,300.5,231,0.074468085,120,5
1,331.88245,1175.7,17,0.31703207,0.65672964,143.25,0.98577565,1084,307,239.5,0.054945055,130.25,6
1,167.44957,675.8,17,0.39456788,0.72143376,134,1.6030369,889,309,241,0.233333333,110,7
1,2.607314,1413.2,17,0.26762992,0.62864965,137.6666667,1.2764105,1036,309,242,0,139.25,8
1,0,643.45,10,-0.056357842,0.30219892,24,0.057968166,178,133,33.83333333,0,374.5,0
1,340.58545,1026.85,10,-0.041666787,0.29630655,28.5,0.2765817,181.125,129,32.5,9.5,370,1
1,180,620.25,10,-0.03975933,0.3015268,24,0.057968166,178.6,132.5,33.83333333,0.012658228,372.3333333,2
1,0,834.1,12,0.014125036,0.34758046,32,0.028984088,240.0833333,125.5,32,4.25,375.625,4
1,237.49785,763.95,10,-0.058655184,0.33651918,28,0.32364145,182.3125,133,32.5,18.5,380,5
1,90,905.2,12,-0.060693834,0.30909178,27,0.04521269,211.3,135.5,33.5,14,382.25,6
1,289.69858,1250.55,12,0.045109812,0.42956617,33.5,0.6878701,379.8571429,119.5,25,0,370.25,7
1,180,745.4,12,-0.015781417,0.33022118,34,0.17390402,268.5,125,33,0,371.0714286,8
1,103.81522,853.35,12,0.16094385,0.53759676,30,1.6987975,344.1666667,125.5,27.5,0.0875,373,9
1,105.725914,1057.7,17,0.28699857,0.68023795,66.5,0.42774504,2774.5,303,230,415,230.1666667,0
1,10.796061,1159.15,9,0.18679067,0.5213574,72.5,5.9389215,2221,296,227.5,390,240.1666667,1
1,114.56951,1299.1,9,0.15423813,0.5336713,96,5.2827373,2928.5,272.5,203,181,200.25,2
1,287.12637,752.55,9,0.27515617,0.6647562,83.5,8.307382,2773,283,213,273.5,237.4333333,3
1,331.67892,1201.9,9,0.21931827,0.61827606,89.25,3.649745,2782.5,280.5,210,267.3333333,226,4
1,33.500935,1584.1,17,0.16506582,0.52815086,97.5,21.037413,184,288,209,187.5,269,5
1,150.94412,1090.8,9,0.11544027,0.46634176,101.25,7.581553,3626,256,185,122,210.1111111,6
1,359.24802,1112.05,9,0.23975688,0.63778037,96,8.884945,3293.666667,269,198.5,178,230.125,7
1,266.59207,874.9,9,0.26697448,0.6083041,84.5,7.7536473,2644.5,286,215,295,222.5,9
1,334.97113,12.2,5,0.3272558,0.16690844,23.5,1.7587832,374.5,46,-70,0,163,0
1,301.3033,3.65,9,0.45021582,0.055300295,30.5,7.323466,573,-4,-106.5,0,150,1
1,102.15483,3.45,9,0.5751182,0.09049703,28,4.669942,497.5,-2.5,-106.5,0,169,2
1,81.39725,10.8,9,0.31497964,0.08195942,28.5,5.601304,355,17.66666667,-90.25,0,150,3
1,78.05689,3.2,9,0.57391757,0.05865807,32,4.3335814,629,-11.5,-114,0,160,4
1,259.28375,3.1,9,0.4886908,0.02112965,31,7.89917,453,0.333333333,-102.6666667,0,160,5
1,13.600185,3.85,9,0.58646625,0.044115417,28,0.44729456,462,0,-105,0,169,6
1,192.20999,885.35,8,0.4635717,0.28104195,25,0.97851706,161,38.5,-67.75,0.018518519,137,7
1,143.59662,18.25,8,0.5905995,0.1290484,28,3.7040052,391,19.5,-85.5,0,180,8
1,180.81042,4,9,0.5714898,0.031572223,30,3.7340264,668,-4.75,-107,0,170,9
1,331.1009,3013.45,12,0.14463872,0.3435642,12,0.06621361,1208,328,227,396.6607143,125.875,0
1,180,1379.45,12,0.11627464,0.29675737,18.66666667,0.11593621,436,326.5,216,389,120,1
1,0,2546.8,12,0.16644971,0.35841396,17.325,0,795,326,219.5,374.4,122.5,2
1,0,2645.45,12,0.19023407,0.3309606,12.83333333,0.028984088,1045,325,232,391.4285714,120,3
1,339.77036,2515.55,12,0.18358433,0.3476565,13,0.09266853,1075.666667,325,233,389.8571429,120,4
1,90,3015.7,12,0.12470663,0.35354635,17.5,0.03233266,728.25,326,218,374.4,124.5,5
1,150.8375,2233.95,12,0.15790164,0.35948142,16.71428571,0.066382766,725,325,219.5,374.1666667,123,6
1,131.73262,2747.45,12,0.13225092,0.3462452,21.25,0.04354218,740.5,325,217,360.25,115.5833333,7
1,29.168137,2202.5,12,0.17039391,0.3576853,18.5,0.0663864,721.5,325.5,220,374.6666667,122.5,8
1,0,2331.15,12,0.1901032,0.3712416,12.5,0.028984088,1121.083333,324.5,232.5,388.5,120.5,9
1,22.560818,1.4,8,0.40969303,0.2765639,30.5,2.4779458,755.8,29,-85.33333333,0,180.1428571,0
1,203.64458,3.4,8,0.43245158,0.15457346,30,0.28476,204,38,-79,0,180.125,1
1,287.16193,3.2,5,0.4295577,0.2503891,32,3.1401093,825.8333333,31.75,-84,0,179,2
1,266.53253,3.65,5,0.39936596,0.28635985,30,2.8729224,217,38.75,-78.75,0,175.5,3
1,9.326115,0.95,5,0.4517692,0.30467093,30,0.7049005,163,32.25,-83.5,0,175,4
1,315.35486,1.9,8,0.4167104,0.13907711,30,0.32590175,195,36.33333333,-79,0,179,5
1,279.3275,6.65,8,0.41487035,0.17717871,31,1.7877045,206.4444444,40.5,-78.4,0,190,6
1,318.80338,1.3,5,0.48170474,0.22695218,30.5,0.8473656,253.6153846,37.66666667,-79,0,180,7
1,0,0.95,5,0.45056385,0.21611723,30,0.08695221,181,32.66666667,-81.75,0,176,8
1,229.17535,1.45,8,0.44280812,0.17800456,31,0.22167586,797,30.25,-86.5,0,180,9
1,71.04715,1331.85,17,0.342328,0.6994694,180.5,3.2092617,1858,313.5,223,0,163,0
1,225.62701,246.65,17,0.4290712,0.67586917,224.5,3.3119648,1783,313,223.5,0,160,1
1,287.9125,1481.15,17,0.37390164,0.70472115,185,1.4132752,1913,319.5,231,0.027522936,159.625,2
1,12.698676,861.4,17,0.40409967,0.67731553,227.4166667,10.142936,1790,307,218,0,179.0714286,3
1,312.98462,686.5,17,0.36320612,0.70959437,190,2.6338253,1833,312.5,220,0,155.8333333,4
1,298.6562,747.7,17,0.37882552,0.6542984,232,0.96694565,1773,308,218.5,0,168.1714286,5
1,44.50293,1369.95,17,0.35478094,0.6923103,180.5,1.6251109,1858,313.5,223,0,163,6
1,274.08716,1379.1,17,0.42198908,0.6904207,179.25,3.2497644,1983,319,230,0,170,7
1,22.703924,870.55,17,0.34869006,0.7030339,190,1.664721,1833,312.5,220,0,155.8333333,8
1,211.20522,714.4,17,0.40517133,0.6727816,227.4166667,0.33886558,1790,307,218,0,179.0714286,9
1,305.95395,438.85,5,0.41741922,0.43278712,35,0.19746049,465,76.33333333,-13.33333333,0.049019608,320,0
1,297.75757,221,9,0.41788822,0.28969496,39.5,0.12446675,637,63.25,-23.5,0,293,1
1,20.397573,68.9,5,0.43035206,0.38352484,36,0.15461497,520,72.5,-15.33333333,0,294.3333333,2
1,292.14694,543.1,5,0.43340537,0.47701293,34.5,0.46129555,485.6666667,76.33333333,-13,0.068627451,312,3
1,289.7749,100.85,5,0.41892612,0.13782689,35.5,0.17133778,464,74,-13.5,0.057142857,299.5,4
1,262.34174,32.15,5,0.43568814,0.41721687,36.5,0.21749267,511,72.5,-15.5,0.065420561,290.2,5
1,289.3565,266.55,9,0.29332617,0.44112125,38.5,0.17489481,620.1428571,63.33333333,-23.25,0,292.5,6
1,317.3236,706.85,5,0.4389968,0.41127947,35,0.15769456,474.3125,76.5,-14,0.058252427,320.3333333,7
1,42.65582,624.5,5,0.43986705,0.4097448,34,0.07882133,484,76.66666667,-13,0.069306931,310.25,8
1,128.97746,45.65,5,0.40646547,0.31617597,35.5,0.1382354,454,75,-13.66666667,0.057142857,299.5,9
1,359.07562,1574.9,17,0.23517682,0.57708234,137,2.1730473,651,202,110,0,310,0
1,193.82408,1402.1,17,0.2418435,0.60754246,137,1.7605184,651,202,110,0,310,1
1,219.33698,1158.95,17,0.2510083,0.63935316,137,2.322158,651,202,110,0,310,2
1,212.21332,1601.6,17,0.2502375,0.6058425,135,1.6439017,649,207.5,111.5,0,285,3
1,269.1376,2616.35,17,0.074670844,0.41152757,126.5,3.8455794,588,203.5,107,0,350,4
1,160.18388,1183.7,17,0.26125604,0.6312279,135,2.8935268,649,207.5,111.5,0,285,5
1,142.62497,2051.35,17,0.3633502,0.64722764,135,4.150611,649,207.5,111.5,0,285,6
1,2.2659664,2211.9,17,0.22343515,0.49066004,126.5,6.9848304,588,203.5,107,0,350,7
1,330.235,1291.6,17,0.29948017,0.6258933,137,4.863106,651,202,110,0,310,8
1,48.69864,2526.85,17,0.11228697,0.4842157,126.5,7.121086,588,203.5,107,0,350,9
1,349.36038,862.9,10,0.086924285,0.3397154,18.5,1.7983665,123,65,-61.66666667,0.010204082,283.8333333,0
1,19.765852,1524.4,10,-0.00843809,0.22285995,16,1.2009723,48.125,87.375,-45.5,25.5,277.6666667,1
1,354.61002,1114.8,10,-0.00156697,0.25873578,16,1.5716977,48.125,87.375,-45.5,25.5,277.6666667,2
1,347.61826,773.7,10,0.07903575,0.33792174,18.5,1.7205919,123,65,-61.66666667,0.010204082,283.8333333,3
1,18.530931,1186.1,10,0.010019469,0.25017405,17.5,1.161464,56.66666667,84.75,-48.75,0.075,276,4
1,349.68463,1978.2,10,0.044705965,0.23722182,16,1.4432473,48.125,87.375,-45.5,25.5,277.6666667,5
1,6.7589846,1987,10,0.03217854,0.23331583,16,1.2548378,48.125,87.375,-45.5,25.5,277.6666667,6
1,1.4592872,1082.25,10,0.015804194,0.2645058,16,1.4493655,48.125,87.375,-45.5,25.5,277.6666667,7
1,350.44824,1713.2,10,0.053439308,0.25429183,18.5,1.5573698,53.88888889,84.375,-46.83333333,0.05,277,8
1,270,2319.55,12,0.24561724,0.43839574,73.125,0.51021516,349.5,218.5,128.625,61,250,0
1,329.75586,1969.85,17,0.20541507,0.3937141,82.5,0.06710155,476.5,216.3333333,129.75,0.084337349,246,1
1,317.65396,2078.8,12,0.20215593,0.38951218,83.5,0.3529388,466,218.5,127.5416667,13,237.5,2
1,270,1933.05,12,0.29162952,0.4252115,88.4,0.03385178,419,219.5,131,20.66666667,248.5,3
1,71.05852,2518.75,17,0.12428483,0.31116366,82.5,0.3571597,485,216.2,130.5,0,240,4
1,168.9215,2466.05,12,0.16949059,0.35012975,72.5,0.17720628,326.5,218,131,62,243,5
1,298.43176,2502.75,12,0.22391361,0.39740345,54.25,0.5478733,204.6666667,218,125.5,143.3333333,250,6
1,0,1967.85,17,0.20226584,0.40991604,83.66666667,0,455.25,216.6666667,129.75,0.1625,248,7
1,90,1925.55,12,0.22653674,0.4195294,80,0.033986125,408.5,216.5,126.5,22.33333333,233.5,8
1,0,1845.8,9,0.23909633,0.3704731,95.66666667,0,627,220.6,135.25,0.068965517,240,9
1,180,2015.7,12,0.2606126,0.50854385,43.25,0.028984088,168.75,221.25,118.5,293.5,230,0
1,90,2896.45,12,0.19193387,0.3718777,47.5,0.069035865,149.5,217.4166667,117,219.2,240,1
1,129.98552,2131.95,12,0.27608752,0.51281095,49.53333333,0.045104813,181.95,221.6666667,120,250,232.5,2
1,50.02016,2444.85,12,0.26547378,0.46840766,52.66666667,0.04511015,154.75,220.5,119.75,214.25,221,3
1,0,2037.35,12,0.2109625,0.38077247,59.5,0.028984088,165.5,221,123.5,163,227.5,4
1,0,2542.25,12,0.2917059,0.50991815,37.33333333,0.028984088,190,222.75,118.5,311,232,5
1,310.04782,2565.95,12,0.19025624,0.39416635,46.75,0.18018517,163.9583333,222.6333333,120.25,218,240,6
1,90,2252.45,12,0.23695229,0.44706914,41.75,0.034785625,141,221,116,284,230,7
1,0,2321.6,12,0.2309591,0.4267665,37.625,0,169,221.25,116.3333333,320.5,231.5,8
1,50.186657,2092.25,12,0.2617198,0.47953996,43,0.04526722,178.75,221.5,117.8333333,295.75,230,9
1,180,606.35,10,-0.051244847,0.30199435,22,0.028984088,163.3333333,140.1666667,32,84.5,350.125,0
1,237.79726,739.05,10,0.1433025,0.4922624,24,0.05438762,203.5,135.3333333,26.75,51.5,330,1
1,0,657.65,10,-0.021233434,0.32970372,24,0,198,133.5,34.375,37,360,2
1,251.44968,1223,10,-0.057138752,0.3011764,24,0.72880524,198,126.75,33,10.5,353.6666667,3
1,270,154.15,10,-0.054551482,0.26962855,23,0.04556056,189,138,33.5,40,361,4
1,237.55151,334.9,10,-0.09558832,0.27010578,21,0.1080404,92.125,138.4,27.5,146.1666667,330.4,5
1,180,723.45,10,-0.049912117,0.30957386,24,0.057968166,205.5,132.25,33.5,43,354.25,6
1,137.8745,689.4,10,-0.06591744,0.27657288,23.5,0.27355167,179.5714286,135.8333333,24.66666667,93,330,7
1,141.66556,873.45,10,-0.036676634,0.3143008,24,0.073900916,201.25,132.25,34.875,34,354.25,8
1,57.483227,269.85,10,-0.07422242,0.30227134,21,0.053919215,141.2857143,138.5,25.75,157,340,9
1,110.64585,47.2,8,0.38990352,0.46680915,28,0.90416044,800,41,-65.375,0,148.5,0
1,63.48508,43.2,8,0.4172801,0.5029308,28,0.3895382,800,41,-65.375,0,148.5,1
1,216.87682,20,8,0.24558568,0.47675085,32,1.0144292,576,25.79166667,-79.5,0,155.5,2
1,282.8237,359.75,8,0.3724387,0.381948,27.5,0.91403323,763,43.25,-64.79166667,0,160,3
1,293.8825,870.65,8,0.25260973,0.4625929,26.5,1.4315014,685,33,-73.33333333,0,151.5,4
1,197.44525,4.05,8,0.2539769,0.47951078,29.5,3.2170568,576,23,-83,0,149,5
1,258.70004,460.4,8,0.3095126,0.44482598,28,1.3310349,743,35,-71.5,0,151.5,6
1,106.25317,183.45,8,0.36733484,0.4775355,27,0.41422576,795,41,-66.5,0,150,7
1,231.02231,3.7,8,0.33675402,0.26743168,26.5,1.5662731,599,27.16666667,-80,0,130,8
1,88.40478,126.6,8,0.38885364,0.25964317,26,1.0410461,762,44,-64.375,0,150.5,9
1,335.32828,239.3,5,0.45212525,0.4404971,33.5,0.12758264,507.2857143,76.5,-22.75,0.085714286,262.5,0
1,285.04874,281.7,5,0.47124597,0.56421065,37,0.11163134,919,68,-27.66666667,0,232.5,1
1,266.1304,891.85,5,0.4383737,0.44803602,33.5,0.42947692,581.75,74,-23,0.019047619,253.5,2
1,61.73207,101.65,5,0.44030982,0.5971363,36.5,0.18359974,896,68,-28.5,0,232.5,3
1,42.81416,189.35,5,0.47139832,0.5594894,35,0.15804538,648,71,-25,0,250.2,4
1,180,156.75,5,0.46812636,0.5962203,37,0.028984088,912,67.5,-29.5,0,232.5,5
1,180,602.6,5,0.42176148,0.51556444,35.5,0.028984088,608.4285714,72.5,-24,0,251.3333333,6
1,270,57.45,5,0.4437511,0.58683497,36,0.16170424,875.8888889,68.5,-25.33333333,0.018181818,233,7
1,0,449.85,5,0.42579022,0.5827162,36,0,648.5,71,-25,0,250,8
1,180,215.65,5,0.4661683,0.577581,37,0.028984088,912,67.5,-29.5,0,232.5,9
