hazard,Aspect,HumanImpactIndexMean,LandCover,NDMI,NDVI,Precipitation,Slope,SoilMoist,TempMax,TempMin,WaterDeficit,WindSpeed,idx
0,104.319305,8.55,16,-0.12235766,0.1055383,0,0.58592993,0,346,196.5,2201,362.6666667,5
0,175.84831,3.6,16,-0.087233305,0.10553649,0,0.43589684,0,347,200,2201,359,6
0,177.59242,5.85,16,-0.06892161,0.08958357,0,0.7542086,0,329.5,177,2124.5,363.625,7
0,72.01075,2.85,16,-0.10188782,0.0995689,0,0.56307393,0,348.5,200.5,2173,357,8
0,278.1108,3.4,16,-0.122958146,0.1294763,0,0.41085848,0,357.5,207,2235,360.3333333,9
0,276.59753,0,16,-0.107756265,0.12062954,0,0.2522657,0,341,175.5,2228,362,0
0,5.3289685,22.25,16,-0.2353197,0.079243034,0,1.0187395,0,336,173.5,2223.5,368.5,1
0,53.560482,297,16,-0.10522133,0.12295317,0,0.39036927,0,326.5,159.5,2094.5,356,2
0,353.56885,39.8,16,-0.11153173,0.12981875,0,0.55416787,0,338.5,169,2214,350,3
0,180,117.5,16,-0.09421522,0.117064774,0,0.26085502,0,343.5,172,2253.5,353.75,4
0,159.3078,91,16,-0.122342944,0.1252021,0,0.6196302,0,334.5,164.5,2158,355.5,5
0,270,1.1,16,-0.108120166,0.11579917,0,0.15742524,0,332.5,164,2120,357,6
0,260.5571,6,16,-0.10789375,0.111495845,0,3.7047467,0,337,168,2191,355.5,7
0,335.17645,10.45,16,-0.09622883,0.11929066,0,0.4470767,0,343,181.5,2241,368,8
0,180,458.25,16,-0.105322465,0.12120843,0,0.17390402,0,340,172,2200.833333,350,9
0,28.002918,4.1,16,-0.070393644,0.1141079,0,0.26261738,0,376.5,227,2270.333333,370.25,0
0,133.03601,30.4,16,-0.08434057,0.114076495,0,0.25481927,0,364.5,215,2343,420,1
0,215.33032,4.3,16,-0.05379291,0.10640691,1,0.10658102,0,375,226,2197.25,352.5,2
0,78.68782,1,16,-0.07509708,0.11602697,0,0.44327545,0,372,219.5,2344.5,401.3333333,3
0,244.86186,162.45,16,-0.065296106,0.11192668,0,0.06822961,0,371,222.5,2230.333333,380,4
0,245.12865,1,16,-0.0815174,0.11720177,0,0.068914175,0,377,209.5,2436.25,420.3333333,5
0,98.845146,9.45,16,-0.07825868,0.11908745,0,0.188496,0,366,215.5,2353.5,420.25,6
0,259.40417,1,16,-0.07937391,0.12092019,0,0.15762493,0,381.5,223.5,2396.5,390.5,7
0,98.83004,1,16,-0.07445818,0.12168802,0,0.37762785,0,382.5,218,2470,410,8
0,302.62964,1,16,-0.07797856,0.11884341,0,0.59126455,0,369.5,215,2357.5,417.25,9
0,182.39214,1140.6,16,-0.12133142,0.08698635,5,1.6240897,0,300.25,143,1838,391.5,0
0,185.4859,33.25,16,-0.094606124,0.12244353,1,0.34940514,0,329.75,162,2153,410.25,1
0,124.28374,1055.65,16,-0.08119255,0.10498636,6,0.20581858,0,292.75,140,1718.25,368,2
0,133.3304,16.1,16,-0.11324308,0.13872124,2,0.5068462,0,324,157.5,2045.666667,407,3
0,181.7483,662.3,7,-0.15290976,0.08929532,5,2.202731,0,295,121.5,1907.5,440,4
0,139.34525,513.1,16,-0.056373876,0.13058192,6,5.900804,3,247,79.5,1439,370,5
0,347.07047,772.75,7,-0.15650126,0.089090794,3.5,4.629041,0,304,132,2007,441.25,6
0,333.65036,794.4,10,-0.041641712,0.1257994,7,1.9076277,4,256,87,1435,355,7
0,253.43315,600.55,16,-0.15717989,0.0813416,3,0.91477996,0,316.3333333,154,1901,396.6666667,8
0,272.7632,89.7,16,-0.08513399,0.10258114,0,0.60120046,0,337.6666667,169,2198.5,410.3333333,9
0,224.346,25.4,16,-0.06740662,0.12463399,2,0.24317685,0,292.5,147.25,1857,424.3333333,0
0,180,96.3,16,-0.080050275,0.13737899,4,0.20288779,0,281.6666667,140.5,1574.5,402.5,1
0,123.96261,265.35,16,-0.0721362,0.14030169,6,0.20752798,0,259.25,126,1388.5,390,2
0,191.18199,162,16,-0.07214021,0.13190982,4,0.17726925,0,281.5,140,1662,430.1666667,3
0,212.4878,714.9,16,-0.07484763,0.13997571,4,0.4466899,0,274.5,136.5,1538,420,4
0,180,52.25,16,-0.07353112,0.13396858,3,0.14492016,0,284.3333333,145,1652,429.25,5
0,223.22679,19.6,16,-0.07003201,0.12838876,2,0.19888863,0,292.2,146.25,1876.75,426,6
0,162.85803,48.7,16,-0.06749372,0.124783985,1,1.0311595,0,302.2,150.6666667,1995.5,429,7
0,21.380003,34.75,16,-0.065679654,0.12724085,2,0.1867559,0,297,147.8333333,1927.5,430,8
0,112.935036,40.4,16,-0.07199293,0.13386473,3.5,0.14875537,0,281,141.8333333,1607.333333,432.3333333,9
0,316.2746,27.15,16,-0.13471691,0.11640794,0,1.2030473,0,328.5,163.5,2067,348.5,0
0,339.94955,14.05,16,-0.13921021,0.13174468,0,0.1851241,0,338.5,174.5,2192.333333,360,1
0,216.2051,25.9,16,-0.13278745,0.12381498,0,0.10775974,0,334,170.5,2135.5,350,2
0,118.02601,8,16,-0.13487543,0.10105079,0,0.4317871,0,321,153,2072,352.5,3
0,90,12.45,16,-0.11342123,0.120913036,0,0.5398114,0,334.5,171.5,2174.083333,357,4
0,23.901184,12.7,16,-0.13826783,0.12506434,0,0.15851331,0,323,158,2036.833333,340,5
0,288.87808,322,16,-0.09489446,0.11965837,0,0.8061665,0,321,153.5,2029,339.5,6
0,106.939026,13.45,16,-0.14412548,0.11837969,0,0.29843947,0,336.5,174,2179.666667,360.1818182,7
0,323.793,291.5,16,-0.12050516,0.116693914,0,0.215524,0,334,178.5,2190,360,8
0,87.9894,0,16,-0.11137514,0.12822601,0,1.651796,0,310.5,142,1977.5,340,9
0,0,128.15,16,-0.091827154,0.116805315,0,0.08695221,0,321.5,158.5,1834,340.2857143,0
0,111.87488,46,16,-0.07706951,0.115500934,0,0.38895774,0,324.5,163,1875.25,330.25,1
0,279.17975,29.8,16,-0.09275761,0.11562019,0,0.3633581,0,326.5,168,1913,328.5,2
0,228.49538,20.15,16,-0.120479606,0.12881249,0,0.04373765,0,325,161,1904.75,329.35,3
0,85.805565,57.55,16,-0.07421307,0.11884566,0,1.1886551,0,318,149.5,1814,326,4
0,143.9537,21.65,16,-0.068452075,0.117520586,0,0.7885922,0,312.5,153,1800.166667,348.6666667,5
0,270,117.2,16,-0.078275755,0.122047916,0,0.46298528,0,313.5,152.5,1762,330.1428571,6
0,323.11008,30.9,16,-0.11582783,0.12582727,0,0.21743663,0,329,170.5,1918.166667,325,7
0,255.93158,264.45,16,-0.08415636,0.121805005,0,0.71538234,0,314.5,152.5,1792.5,330,8
0,311.6832,51,16,-0.12796333,0.12278959,0,0.087168664,0,332,175,1955.5,329,9
0,180,8.25,16,-0.097203545,0.1146533,0,0.11593621,0,324.6666667,166.3333333,2057,410.2,0
0,134.28088,931.85,16,-0.07799485,0.14221063,1,0.33210823,0,318,162.3333333,2000.5,420.4,1
0,153.71413,54.95,16,-0.11141315,0.15013492,0,0.2262866,0,316.8,156.5,2126,453,2
0,246.87279,289.05,16,-0.076255925,0.14106031,1,0.073793255,0,316.25,160.5,2015.5,427,3
0,90,6.2,16,-0.071909755,0.12796023,0,0.06724831,0,328.6666667,166.375,2146.5,414.25,4
0,300.14404,22.2,16,-0.11251843,0.16459143,0,0.3462982,0,327.75,164,2187.5,450,5
0,90,516.8,16,-0.087631576,0.12505114,0,0.37108523,0,306.8,152.6666667,2045.5,445.5,6
0,141.22902,241.55,16,-0.06651355,0.1357017,1,0.59478694,0,310.25,154.5,2029.5,435.1666667,7
0,319.90454,99.3,16,-0.07381085,0.12511443,0,0.68197095,0,304,149.75,2033.5,440.3333333,8
0,47.788143,239.5,16,-0.068576545,0.13829269,0,0.8627185,0,322.6666667,163.25,2117.5,422,9
0,288.63657,1329.55,12,-0.0906494,0.31034628,10.5,0.18139714,36.57142857,247,141,1051.333333,304,2
0,48.04133,46.2,16,-0.07024969,0.10858371,0,0.043350775,0,328.5,176.5,1997.25,330,0
0,0,9.75,16,-0.083443664,0.110243574,0,0.08695221,0,326,165,1926,339,1
0,0,23,16,-0.1081634,0.1184972,0,0.028984088,0,333.5,175,1978,331.2666667,2
0,304.9508,80.3,16,-0.06447988,0.10935045,0,0.3541554,0,326,170.5,1959,339,3
0,113.98948,134.8,16,-0.11314667,0.120645225,0,0.14257872,0,333.5,176,1952.75,330,4
0,270,10.6,16,-0.07449509,0.10901484,0,0.032202844,0,327,172.5,1961.5,332.6,5
0,311.81042,10,16,-0.098956935,0.12150073,0,0.1304279,0,328.5,170.5,1960.666667,340,6
0,0,9.4,16,-0.079137474,0.11113775,0,0,0,327,171,1966.5,339.5,7
0,0,19.2,16,-0.07605542,0.1125694,0,0.028984088,0,320,157,1859.75,349.4166667,8
0,73.52958,334.45,16,-0.07911183,0.11924598,0,0.3066851,0,324.5,162.5,1870,340,9
0,174.4238,43.1,16,-0.09092702,0.12889113,2,0.3494585,1,268,132.5,1450.5,382.4,0
0,234.20839,754.15,16,-0.08953595,0.1292017,3,0.54513365,0,267,134.5,1471,383.375,1
0,59.372566,321.6,16,-0.07332929,0.12129592,3,0.39824122,0,285,163.5,1498.5,360,2
0,95.34182,1252.55,16,-0.06475666,0.121838026,4,0.3113281,0,279,159.5,1421,348.6666667,3
0,349.0226,64.5,16,-0.10064992,0.13642149,2,0.53142244,0,282,134,1612.5,397.75,4
0,317.20352,262.15,16,-0.08207435,0.12928739,1,0.75045997,0,297.375,155.5,1825,397.25,5
0,254.1338,80.3,16,-0.09111764,0.13872565,3,0.21203245,4,269.5,134.5,1412.666667,372.1,6
0,252.82616,254.15,16,-0.09754356,0.13303545,2,0.3926367,0,285,155,1619.5,386.3333333,7
0,55.87529,585.5,16,-0.079344325,0.119985566,3,0.20666075,0,285.25,163.5,1520.1,360,8
0,23.58003,115.1,16,-0.08851116,0.13574633,1,0.758948,0,296,140,1813,406.5,9
0,310.33368,86.5,16,-0.107885264,0.13772269,5,0.4030241,0,282,141.5,1685,380.2857143,0
0,212.755,181.45,7,-0.111206815,0.14353661,7.5,0.37910047,0,265.25,121,1509.5,343.5,1
0,90,612.8,16,-0.09686477,0.1449241,2,0.10100164,0,316,161.3333333,1956.25,399.5,2
0,182.60576,246.35,7,-0.1384176,0.119965345,10.5,6.757786,4.5,257.5,120.5,1496.5,374.5,3
0,13.194627,148.4,16,-0.16991751,0.11185516,4,0.7442084,0,299.625,154.4166667,1807.5,387.25,4
0,113.04267,110.7,16,-0.0926967,0.13331196,5,0.14809814,0,292.5,151.5,1676,381.1666667,5
0,149.68584,131.9,16,-0.13861705,0.11599417,3,0.067149445,0,309.3333333,163.5,1884.5,368.5,6
0,108.419716,129.05,16,-0.14472036,0.14396822,4,3.7554972,0,293.5,150.5,1766.5,380.5,7
0,143.62747,83.8,16,-0.117907934,0.114035726,7.5,0.2879745,2,285.75,144.125,1584.5,359,8
0,290.45566,373.1,16,-0.07343044,0.13201967,3.5,0.58052045,0,297.1666667,156,1805,365.75,9
0,67.804825,75.2,16,-0.11621987,0.15095301,7,9.5026045,0,262.5,123.5,1452.5,370.2857143,0
0,129.97699,435.1,16,-0.08276464,0.14039071,11,0.7217671,0,240.5,111,1199.25,346,1
0,90,352.75,16,-0.06803703,0.13900883,5.5,0.30926964,0,263.125,129,1414,380.2,2
0,108.81974,698.6,16,-0.08483483,0.14419936,12,1.1678565,1,237.5,101.5,1182.5,343.3333333,3
0,5.336338,10.65,7,-0.0660257,0.14061429,6,1.1060524,0,266.5,130.5,1481,379,4
0,329.18463,140.1,16,-0.0942911,0.14756638,14,0.067497246,1,237,102.5,1171.5,348.625,5
0,108.79592,23.9,16,-0.07914635,0.14267693,4,0.179914,0,281.25,141,1557,395,6
0,180,16.8,16,-0.07947998,0.1468133,4,0.14492016,0,282.5,141,1599.5,393.5,7
0,170.44032,177.65,16,-0.07552839,0.14421315,5.5,0.20574492,0,274,135.5,1557.5,385.5,8
0,354.03656,561.75,16,-0.07762634,0.13875493,17,0.6702307,0,233.25,112.5,1130.333333,360.25,9
0,101.64694,27.75,16,-0.09127557,0.099122554,0,0.28713876,0,287,182,1823.875,528.5,7
0,13.559431,75.55,16,-0.088891424,0.10772256,0,0.26833412,0,271.5,177,1695.833333,583.75,9
0,151.87697,4.7,16,-0.07896352,0.110420525,0,0.13145621,0,405.5,227.5,2469,362,0
0,340.36926,4.5,16,-0.09791333,0.114524566,0,0.09231797,0,408,227.5,2373.5,363.1666667,1
0,90,22.4,16,-0.08218389,0.10772886,0,0.03084164,0,398,226.5,2329,350,2
0,27.976368,3.6,16,-0.067748465,0.10417919,0,0.06563861,0,399.5,224,2310,342.6666667,3
0,270,4.55,16,-0.070333235,0.097428106,0,0.030919123,0,405.5,222.5,2386,358.3333333,4
0,302.059,4.6,16,-0.07521723,0.09848687,0,0.10921058,0,406.5,220,2326,346.25,5
0,329.26932,183.95,16,-0.09065508,0.11532789,0,0.30346772,0,404.5,229.5,2467.5,368.25,6
0,90,10.85,16,-0.06508088,0.103792496,0,0.06180623,0,397.5,227.5,2374,360.4,7
0,46.84687,42,16,-0.060325,0.09804557,0,0.04237746,0,397.5,223.5,2387.5,347.875,8
0,217.34967,4.55,16,-0.07279594,0.10668533,0,0.25522092,0,409,225.5,2342.333333,354.5,9
0,108.44723,0,16,-0.1598397,0.1259784,3,1.922812,0,255,121,1354.5,304,1
0,103.784676,84.35,16,-0.09667591,0.17190999,2.5,7.618233,0,256,134,1390,320.5,2
0,96.54209,55.45,7,-0.17308186,0.097566776,4,1.2717702,0,232,99,1218,314.5,3
0,211.35922,761.8,17,-0.083080895,0.08723433,2,2.272944,0,216,134,1165.666667,450,4
0,246.15277,57.25,16,-0.071760565,0.06481803,1,0.50181496,0,223.5,140,1295.5,450.1666667,5
0,207.52037,96.6,16,-0.08690266,0.08590557,2,2.0580926,0,224.5,138,1319.125,460,6
0,283.77536,42.7,7,-0.10627125,0.111416094,5,5.0988474,0,221,96,1212.333333,337.1666667,8
0,346.36703,235.6,17,0.4551227,0.7111184,337.6666667,1.6100925,500,303,240,0,211,11
0,340.1696,533.7,17,0.4349724,0.75431156,312,2.832318,345,293,226,0,232,12
0,240.43703,482.15,17,0.436508,0.76526284,347.25,7.5345006,332,274.5,206,0,230.1111111,13
0,88.46722,1094.95,17,0.38613352,0.43515804,367.75,1.0834343,500,301,234,0,242.1,17
0,356.05496,394.5,17,0.45062613,0.7079176,349.5,11.298104,335,262,193,0,250,19
0,11.256387,1369.2,17,0.33156964,0.6335248,113.5,1.0933127,1560,185.5,111.5,0.099009901,400,13
0,126.78336,209.25,17,0.49163944,0.695983,120.3333333,4.1554723,1551,183,110.5,0,454,15
0,245.15175,242.9,10,0.40430564,0.41478446,306.625,20.766998,234,148.5,53.5,0,615.25,4
0,148.25267,167.2,10,0.5656682,0.04574873,293.6,12.543058,246,109.5,11.5,0,670.3333333,8
0,85.581406,266.25,17,0.4123175,0.67512536,281,21.82761,239,151,54.5,0,540,13
0,339.36548,46,10,0.49719632,0.6886467,298.3333333,3.7729943,284,156,60,0,490,17
0,324.5329,1424.5,17,0.3147553,0.6828843,71.5,0.996346,1202,173.5,90,73.66666667,425,2
0,110.48652,1119.75,17,0.22224084,0.5898422,57.5,0.66248876,395,173.5,85,114,500,4
0,120.627495,2247.8,17,0.38271686,0.6673635,118.5,4.2024865,923,165,91,0,586.5833333,9
0,96.02872,1068.65,17,0.3450047,0.6362798,105.8333333,10.638785,1151,176.5,92,0,540.4,12
0,288.03064,694.65,17,0.35699067,0.6448709,99,10.282263,1044.5,169,80,0.168421053,510,15
0,283.78015,744.7,17,0.28096902,0.5316851,82.66666667,6.542203,1215,169.5,90.5,9.5,606.5,17
0,69.16171,873.4,17,0.48063853,0.7096111,136.4166667,3.3367968,1093,173.5,83,0,442.5,1
0,178.83746,155.55,2,0.2868096,0.62498474,108.3333333,1.8257555,996,165,70,0.02020202,320.1666667,2
0,100.45248,1046.15,2,0.35169712,0.6745682,119.6666667,3.6695125,1037,172,79,0.087378641,356.5,4
0,67.3148,433.65,17,0.4693107,0.7254463,137.3333333,2.7784808,1128,172.5,84,0,510,7
0,94.71276,39,2,0.3606506,0.6739759,122,5.9754066,887,154,59,0,376.75,8
0,184.91875,411.35,2,0.2984673,0.6789778,90,3.0226803,1259.25,188.5,91,0.109756098,401.1,10
0,0,1559.15,17,0.3331306,0.66005737,124.5,0.63762367,1230,189.5,103,0.019417476,460,14
0,193.29636,96.4,17,0.28850392,0.6526543,150.5,8.397566,1271,178.5,85.5,0,390.1428571,15
0,335.149,388.35,17,0.4153196,0.70781034,128.5,1.6605079,1092,171,79.5,0.017857143,460,16
0,81.42973,964.55,17,0.38574436,0.71421474,97.58571429,0.77793264,1036.5,187.5,97,0.056818182,340.0909091,17
0,108.20253,970.45,17,0.3774856,0.7381665,258.1428571,0.09278559,558,311,233,0,260,19
0,95.71603,1371.05,17,0.43038973,0.7125065,138,11.763322,500,275.5,219.5,0.04040404,458.7,15
0,130.5871,588.2,1,0.3510456,0.6195048,70,3.5149994,424.5,152,57,0.012345679,357.5,1
0,248.69617,796.65,1,0.37639642,0.6785293,65,2.1529665,410,151,60,49.5,433,2
0,100.46246,939.9,1,0.39795342,0.6714622,62,0.63842005,433.5,152.5,61,42.5,389.6666667,4
0,120.80894,959.85,17,0.37702632,0.70682335,70.5,1.0185128,419,155,58,0.024691358,320,17
0,219.52951,286,17,0.34524402,0.56057507,123.5333333,2.5911405,508,149,62,0,729.6666667,0
0,25.575092,436.4,17,0.48044676,0.5415303,110,4.8085413,538,147,61.5,0,740.3333333,4
0,77.73929,75,17,0.42341155,0.5800479,122.6666667,7.061271,536,141,55.5,0,750.3333333,8
0,251.89641,650.2,17,0.47173277,0.726602,433.3333333,0.46636778,500,306,247,0,269.6,14
0,81.83965,2516.35,17,0.42049572,0.59818465,58,4.685988,272.5,164.5,86,128.5,600.125,59
0,107.58288,558.1,17,0.3743272,0.21325414,59.5,5.3573523,324,158.5,81.5,116,625.7,94
0,0,699.15,17,0.32455227,-0.23535319,93,0.08695221,500,63.5,29.5,0,1050,17
0,108.31179,876.2,17,0.36057824,0.51115835,98,1.4756871,500,59,26,0,1070.2,98
0,302.09256,1076.9,16,-0.10412787,0.09011498,4.466666667,1.1454879,1,348.5,200.5,1252,180.25,1
0,350.07382,1217.15,16,-0.10020973,0.056622084,4.411764706,1.5003095,0,362.5,209.5,1334.5,166.5,3
0,14.145217,889,16,-0.11729072,0.06078576,3.564285714,0.6575596,1,349,224,1338.666667,196.5,4
0,93.412964,741.25,16,-0.10559797,0.05827931,4,0.97363454,0,331,180.5,1307.8,181.25,5
0,88.11657,1001.75,16,-0.15887626,0.10120394,10.53846154,10.464659,22.14285714,347.5,197.5,1072.5,170,6
0,209.02057,1083.75,16,-0.09732501,0.07995304,2.428571429,0.066291325,1,365.5,224,1487.285714,234,8
0,133.6363,784.75,16,-0.13074768,0.059421282,2.482758621,2.8118181,1,355.5,206,1281.25,180,10
0,138.236,1157.45,16,-0.11066287,0.08232948,4.5,0.3885757,1,348.5,201,1266.5,174.5,13
0,204.78426,670.55,16,-0.16317101,0.08183354,3,0.3830892,1,348.5,230,1468,240.1428571,15
0,162.65662,804.65,16,-0.1552756,0.06913365,3,0.9715743,0,367,230.5,1439,210.1111111,18
0,309.28244,1288.6,16,-0.12216925,0.06904421,4.5,1.8304994,1,357,219.5,1241.5,170,19
0,65.552475,182.05,16,-0.026290648,0.12020194,0,10.118392,1,127.5,-30.33333333,852,228,0
0,217.10213,167,16,-0.108888656,0.06866221,0,0.5450968,0,239,60,960.5,147.5,1
0,315.5868,346.75,16,-0.06947472,0.0691563,0,2.595105,0,171.6666667,4.25,977.5,210,2
0,62.181396,69.4,16,-0.10492046,0.07188115,0.5,0.24842969,0,238,56.25,993,150,3
0,205.22856,23.65,16,-0.020372929,0.062977806,0,14.485851,1,70.75,-83.75,33,268,4
0,282.13116,0,16,-0.10764123,0.06819244,0.5,0.4137545,0,237,59.5,993.25,145.5,5
0,309.33035,0,16,0.052187566,0.023740387,0,7.502493,2,15,-131,0,370,6
0,268.30594,63,16,-0.020442585,0.1037156,0,1.9600936,0,114.25,-46,808.6666667,240.1111111,7
0,327.77704,238.75,16,-0.08459954,0.06496639,1,0.27408582,0,236,49.5,985,159,8
0,314.6659,358.3,16,-0.13458651,0.062353145,0,0.20615326,0,234,50.5,1037,176.75,9
0,40.151527,124.15,16,-0.09762826,0.06732603,0,0.22752076,0,235.75,49,1003.25,160,10
0,128.43427,0,16,-0.111001566,0.072110794,0,0.04662697,0,237.5,61,950.5,132.5,11
0,294.9567,1.5,16,-0.1065,0.063732445,1,0.89294416,0,237.25,54,1011.25,154,12
0,337.20807,57.1,16,-0.09183263,0.07433781,0,0.09431666,0,239.5,55,992,150.2,13
0,335.13745,130.5,16,-0.08528546,0.08032134,0,2.3306816,0,188,16.5,968.1666667,184.4,14
0,332.7258,34.8,16,0.67781556,0.001793713,2,12.047797,65,-28.5,-173,0,390.1111111,15
0,29.806576,6.65,16,-0.09984348,0.04094291,1,0.36742833,0,230.5,47.5,986,159.5714286,16
0,2.8760436,0,16,-0.10563765,0.05613119,1,0.72547734,0,230.5,48,969.75,151,17
0,9.947101,15,16,-0.08412118,0.065694295,0,1.2651312,0,197.25,24,1007,197,18
0,96.130646,1.55,16,-0.10510458,0.060664713,1,0.81413615,0,237.75,54,1010.75,154.75,19
0,308.7045,39.2,10,-0.081486605,0.14720115,4,1.7608217,1,8.5,-132.5,0,333.5,0
0,185.94464,297.6,10,-0.11695266,0.15417099,11,2.3008854,28.47058824,60.5,-81,0,346.6666667,1
0,178.66267,71.95,10,-0.08832689,0.074331276,6.5,4.3981233,1,68,-79.33333333,0,358.4,2
0,102.5019,58.5,10,-0.11429302,0.1539653,7,3.3435256,21.5,19.33333333,-122.25,0,398.25,3
0,117.67589,62,10,-0.06394186,0.10957921,9,6.8932347,36,17.5,-126,0,423.75,4
0,47.9501,35.6,10,0.007653162,0.1405955,5,6.4208417,1,7,-135,0,390,5
0,349.74915,443.65,10,0.012218892,0.0963025,12,0.3828994,29,87,-55.5,65,338.6,6
0,204.9457,85.6,10,-0.08623076,0.1104002,10.5,7.2493815,37,69,-77.5,0,342.0625,7
0,195.7906,0,10,-0.02690181,0.116624616,6,5.5548725,1,16.66666667,-125.75,0,380,8
0,32.683968,570.15,10,-0.09588969,0.21783833,10,8.005688,26,33.75,-110.5,0,378,9
0,282.34866,240.6,10,-0.09758174,0.10406582,7,2.1674187,2,78.5,-70,0,340,10
0,126.47568,60.1,10,-0.18272321,0.14481197,7,3.8458784,11,9,-133.3333333,0,402,11
0,170.15709,234.9,10,-0.10033383,0.0842178,10,1.0000801,24,80.5,-62,0.0875,350,12
0,277.33032,283.15,10,-0.10647118,0.13660829,13,6.559045,44.1,70.5,-75.5,0,352.5,13
0,136.3498,360,10,-0.016669359,0.085336454,9,1.9620365,28,63,-79.5,0,320,14
0,216.2376,7.2,10,0.014941855,0.102911316,7,3.3023474,7,57.25,-87.66666667,0,375.5,15
0,230.6529,87.45,10,-0.07663818,0.10586073,10,1.1427237,15.5,54,-94.9,0,351.25,16
0,34.526745,54.65,10,-0.13408417,0.15498106,11,3.8640163,61,14.5,-129,0,422.3333333,17
0,119.12872,84.5,10,-0.1441728,0.15932013,9,4.9298916,14,48.5,-98.5,0,339.5,18
0,279.3789,23.9,10,-0.15874116,0.1790213,10,8.648699,19,47.75,-97.5,0.06185567,319.5833333,19
0,35.924786,470.4,16,-0.07960677,0.1494075,0,1.5744605,0,378.5,254.5,2429.333333,378.6666667,0
0,273.18817,6.25,16,-0.079309404,0.1304787,0,0.5211402,0,367,231.5,2373.666667,380,1
0,180,239.45,16,-0.078436986,0.1352918,0,0.08695221,0,376,252,2333,370,2
0,154.21608,156.65,16,-0.09615186,0.15787064,0,1.1264621,0,368,245,2370.25,382.5833333,3
0,90,65.65,16,-0.06873149,0.12100011,0,0.18486217,0,374.5,251.5,2331.5,382.3333333,4
0,347.94214,884.25,16,-0.074552126,0.114947036,0,0.14818962,0,372.5,251,2259.75,375.5,5
0,123.928444,56.35,16,-0.07003781,0.12052452,0,0.25963923,0,374,251,2352.333333,381.6428571,6
0,334.33542,12.75,16,-0.09222535,0.1463176,0,0.70740694,0,373,242.5,2377.5,380.2,7
0,9.965972,301.75,16,-0.075874254,0.13193145,0,0.17656828,2,366,227,2299.833333,382.6666667,8
0,107.37408,255.05,16,-0.08284845,0.14383446,0,0.09706357,0,375.5,252.5,2344,370,9
0,53.725163,22.5,16,-0.09858933,0.1627953,0,0.34291062,0,372.5,247,2371.25,376.5,10
0,244.83434,371.4,16,-0.08765798,0.14125574,0,0.20447867,0,372,250,2342.5,370.25,11
0,259.34293,278.85,16,-0.07168213,0.11001708,0,0.31345657,0,372,248,2351,376.6666667,12
0,338.15546,199.85,16,-0.08326145,0.13127467,0.10483871,0.2498083,0,376.5,253.5,2298,363.25,13
0,115.26952,53.3,16,-0.07998484,0.15314035,0,1.7647897,0,376,249.5,2387.6,379,14
0,271.78537,319.3,16,-0.0896276,0.13775437,0.256198347,0.930214,0,380,258,2372,359.5,15
0,23.080923,228.85,16,-0.07772641,0.1308804,0,0.15753004,0,374,251.5,2304.333333,370.1666667,16
0,38.321022,368.7,16,-0.069865726,0.11521949,0.163934426,0.14777423,2,367.5,225.5,2302,380,17
0,121.90637,291.65,16,-0.101637356,0.18419567,0,1.6995038,0,375,250.5,2375.75,382,18
0,152.06165,177.35,16,-0.06461894,0.117997244,0,0.13123083,0,364.5,241.5,2312,380,19
0,157.51918,1334.75,17,0.35780787,0.4091084,90.625,5.099445,480,31.5,-22,0,589,2
0,117.417336,770,17,0.44763538,0.5249914,72.25,1.6990114,481,41,-12,0,613.8333333,4
0,125.52994,591.95,17,0.4799331,0.047208704,90.6,2.840577,480,35.5,-17,0,584,18
0,176.07878,569.4,17,0.42947182,0.7331706,190.5,5.128482,2546,299,185,0,210.4,0
0,203.10947,174,16,-0.07065901,0.05249132,0,0.5672115,0,118.6666667,-49.75,952.25,341.5,0
0,305.0668,0,16,-0.13787493,0.07127922,0,1.5130962,0,173,7,1104,290.2,1
0,12.607248,2.45,16,-0.051042452,0.06723332,0,11.314853,0,73.5,-79.25,47.5,408,2
0,270,2.1,16,0.003011979,0.11558308,1,10.045125,0,27.125,-120.25,0,413,3
0,173.57797,55,16,-0.152864,0.05738423,1,2.3611987,0,179,13.5,1158,295.5,4
0,251.04784,0,16,-0.14928429,0.055864904,0,1.5167702,0,199,30.75,1221,281,5
0,3.5455592,340.5,16,-0.031608712,0.076092996,1,7.820815,0,104.5833333,-61.75,564.5,349,6
0,330.9988,36,16,-0.052739613,0.100498356,1,2.3184958,0,117,-50,826,331.1666667,7
0,310.6696,18.55,16,-0.06431062,0.0888865,0,3.1988635,0,108.1666667,-53,736.5,376.75,8
0,207.7098,97.6,16,-0.06860326,0.05775132,1,3.9225123,0,45.16666667,-102,0.076923077,440,9
0,197.49411,20,16,-0.12464354,0.060029477,0,1.610229,0,100,-61.5,541,380.3333333,10
0,72.52127,59.9,16,-0.083699524,0.072918594,0,5.1010065,0,104.25,-59.5,638.5,349.5,11
0,217.93651,6.6,16,-0.113872305,0.061851524,1,6.7670245,0,72.5,-85,25,378,12
0,347.7908,0,16,-0.12464466,0.06530787,0,0.35585335,0,187.5,21.75,1185.5,291.25,13
0,12.162368,41.25,16,0.016261635,0.09928533,2,8.998064,0.5,21.45833333,-126.25,0,400,14
0,4.14718,0,16,-0.11302694,0.05813514,0,0.5230688,0,205.5,37,1264.5,300,15
0,0,9,16,-0.08070579,0.050222285,1,0.17390402,0,202.5,34.5,1208.5,289.125,16
